,0,1,2,3
342,Brown/Sarah/sarah056.xml,40,[3.989847715736041], put the five on the one 
343,Brown/Sarah/sarah056.xml,40,[3.989847715736041], can you put the five on the one 
344,Brown/Sarah/sarah056.xml,40,[3.989847715736041], five 
345,Brown/Sarah/sarah056.xml,40,[3.989847715736041], there you get a three for that 
346,Brown/Sarah/sarah056.xml,40,[3.989847715736041], you get a seven for that 
347,Brown/Sarah/sarah057.xml,40,[3.727272727272727], this is a nine 
348,Brown/Sarah/sarah057.xml,40,[3.727272727272727], could you take the   off the nine 
349,Brown/Sarah/sarah058.xml,41,[3.459016393442623], twenty four candles 
350,Brown/Sarah/sarah058.xml,41,[3.459016393442623], si  
351,Brown/Sarah/sarah058.xml,41,[3.459016393442623], mentally he s si  
352,Brown/Sarah/sarah058.xml,41,[3.459016393442623], he s si  years old 
353,Brown/Sarah/sarah058.xml,41,[3.459016393442623], sometimes i think he s four 
354,Brown/Sarah/sarah058.xml,41,[3.459016393442623], one seventy four what 
355,Brown/Sarah/sarah058.xml,41,[3.459016393442623], one seventy four 
356,Brown/Sarah/sarah058.xml,41,[3.459016393442623], well you can you can you can only have one out o those three 
357,Brown/Sarah/sarah058.xml,41,[3.459016393442623], just take one out o the three 
358,Brown/Sarah/sarah058.xml,41,[3.459016393442623], ya can only have one out of those three 
359,Brown/Sarah/sarah060.xml,41,[3.635135135135135], i got here ten after ten 
360,Brown/Sarah/sarah060.xml,41,[3.635135135135135], i left here at five minutes of nine 
361,Brown/Sarah/sarah060.xml,41,[3.635135135135135], no i left here at quarter of nine 
362,Brown/Sarah/sarah060.xml,41,[3.635135135135135], i was in central square at five minutes to nine 
363,Brown/Sarah/sarah060.xml,41,[3.635135135135135], i was in town at five past nine 
364,Brown/Sarah/sarah060.xml,41,[3.635135135135135], and the stupid store don t open nine thirty 
365,Brown/Sarah/sarah060.xml,41,[3.635135135135135], oh and i thought the stores opened at nine 
366,Brown/Sarah/sarah060.xml,41,[3.635135135135135], usually open at nine thirty 
367,Brown/Sarah/sarah060.xml,41,[3.635135135135135], nine thirty 
368,Brown/Sarah/sarah060.xml,41,[3.635135135135135], i was in town five past nine 
369,Brown/Sarah/sarah060.xml,41,[3.635135135135135], he has four presents to buy and he always waits ya know 
370,Brown/Sarah/sarah061.xml,41,[3.772727272727273], last year it was a little ten cent bug 
371,Brown/Sarah/sarah061.xml,41,[3.772727272727273], your other one only had about four pieces huh 
372,Brown/Sarah/sarah061.xml,41,[3.772727272727273], can t ya stay out of that room for ten minutes 
373,Brown/Sarah/sarah061.xml,41,[3.772727272727273], that s the doll that went from seven dollars and eighty eight cents to thirteen dollars and eighty eight cents 
374,Brown/Sarah/sarah061.xml,41,[3.772727272727273], she ended up paying ten dollars and eighty eight cents for a doll 
375,Brown/Sarah/sarah062.xml,41,[3.111913357400722], no that s three 
376,Brown/Sarah/sarah062.xml,41,[3.111913357400722], three rabbits 
377,Brown/Sarah/sarah062.xml,41,[3.111913357400722], this is daddy in five years 
378,Brown/Sarah/sarah062.xml,41,[3.111913357400722], you re not going to have any in five years 
379,Brown/Sarah/sarah062.xml,41,[3.111913357400722], three strands four 
380,Brown/Sarah/sarah063.xml,42,[4.041666666666667], four ninety eight 
381,Brown/Sarah/sarah063.xml,42,[4.041666666666667], for the four of them 
382,Brown/Sarah/sarah063.xml,42,[4.041666666666667], there were seven of us here 
383,Brown/Sarah/sarah063.xml,42,[4.041666666666667], two four si  
384,Brown/Sarah/sarah063.xml,42,[4.041666666666667], paul probably drank three cups anyway 
385,Brown/Sarah/sarah063.xml,42,[4.041666666666667], sunday was family sunday so all the kids went to a nine o clock mass and then to the school hall for coffee donuts and cocoa 
386,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], this got three of them 
387,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], seven 
388,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], five 
389,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], here s a four 
390,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], one two three four 
391,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], four 
392,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], five 
393,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], one two three four five 
394,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], seven 
395,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], one two three four five si  seven 
396,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], three 
397,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], four 
398,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], one two three four 
399,Brown/Sarah/sarah064.xml,42,[3.4798387096774195], four 
400,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], ten o clock 
401,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], that s a five 
402,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], looks just like what it is a five 
403,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], that s not a si  
404,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], that s a five 
405,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], that s a three 
406,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], it s a seven 
407,Brown/Sarah/sarah065.xml,43,[3.7431693989071038], there were four of them 
408,Brown/Sarah/sarah066.xml,43,[4.104972375690608], it s from quarter of ten to eleven thirty 
409,Brown/Sarah/sarah066.xml,43,[4.104972375690608], it s ten cents 
410,Brown/Sarah/sarah067.xml,43,[4.8412017167381975], fifty seven dollars 
411,Brown/Sarah/sarah067.xml,43,[4.8412017167381975],     ten minutes 
412,Brown/Sarah/sarah069.xml,44,[4.534351145038168], ninety seven versions 
413,Brown/Sarah/sarah069.xml,44,[4.534351145038168], and all of a sudden it ninety seven the whole week 
414,Brown/Sarah/sarah069.xml,44,[4.534351145038168], sarah what ever made ya think of your three sons 
415,Brown/Sarah/sarah070.xml,44,[4.375], it s not nine o clock 
416,Brown/Sarah/sarah071.xml,44,[4.2025316455696204], you ll be rich you ll     ninety nine 
417,Brown/Sarah/sarah071.xml,44,[4.2025316455696204], it s a three 
418,Brown/Sarah/sarah072.xml,44,[4.432558139534883], she was run by the traffic even up to si  o clock at night they were all comin in 
419,Brown/Sarah/sarah072.xml,44,[4.432558139534883], there must ve been ten kids in that yard fightin yesterday 
420,Brown/Sarah/sarah073.xml,44,[4.190839694656488], my mother wanted to buy her si  chickens 
421,Brown/Sarah/sarah073.xml,44,[4.190839694656488], si  chickens 
422,Brown/Sarah/sarah073.xml,44,[4.190839694656488], what would i do with si  chickens 
423,Brown/Sarah/sarah073.xml,44,[4.190839694656488], you know most kids go to the toy department when they go to the five and ten 
424,Brown/Sarah/sarah073.xml,44,[4.190839694656488], my mother paid five dollars for him 
425,Brown/Sarah/sarah073.xml,44,[4.190839694656488], five dollars for a bird 
426,Brown/Sarah/sarah074.xml,45,[4.39572192513369], he has three rabbits 
427,Brown/Sarah/sarah074.xml,45,[4.39572192513369], i thought there were three 
428,Brown/Sarah/sarah074.xml,45,[4.39572192513369], so that s three 
429,Brown/Sarah/sarah074.xml,45,[4.39572192513369], three 
430,Brown/Sarah/sarah074.xml,45,[4.39572192513369], you haven t told me about school for three weeks 
431,Brown/Sarah/sarah075.xml,45,[4.320224719101123], three easter baskets and a pail money marion gave her a bunch of pennies too 
432,Brown/Sarah/sarah075.xml,45,[4.320224719101123], three o clock 
433,Brown/Sarah/sarah075.xml,45,[4.320224719101123], it s twenty five past eleven 
434,Brown/Sarah/sarah075.xml,45,[4.320224719101123], what comes after forty nine 
435,Brown/Sarah/sarah075.xml,45,[4.320224719101123], she wrote five words for me last night 
436,Brown/Sarah/sarah075.xml,45,[4.320224719101123], he s     about three hundred and fifty 
437,Brown/Sarah/sarah075.xml,45,[4.320224719101123], three to si  
438,Brown/Sarah/sarah076.xml,45,[4.0476190476190474], for five cents 
439,Brown/Sarah/sarah076.xml,45,[4.0476190476190474], oh one two three 
440,Brown/Sarah/sarah077.xml,46,[2.955357142857143], oh si  months or so i guess 
441,Brown/Sarah/sarah077.xml,46,[2.955357142857143], she shouldn t have that by three 
442,Brown/Sarah/sarah077.xml,46,[2.955357142857143], oh might be another si  months to a year before she gets them 
443,Brown/Sarah/sarah077.xml,46,[2.955357142857143], she does it in three trials 
444,Brown/Sarah/sarah077.xml,46,[2.955357142857143], she ll be four the end of july 
445,Brown/Sarah/sarah077.xml,46,[2.955357142857143], yeah four is about the earliest 
446,Brown/Sarah/sarah077.xml,46,[2.955357142857143], he come running in the house     comes up here eight o clock in the morning     
447,Brown/Sarah/sarah078.xml,46,[4.923976608187134], i ll give you five 
448,Brown/Sarah/sarah081.xml,46,[3.820809248554913],     his rabbit had nine ten little rabbits or somethin and he has     
449,Brown/Sarah/sarah081.xml,46,[3.820809248554913], three o clock 
450,Brown/Sarah/sarah081.xml,46,[3.820809248554913], too bad they re movin because their one little boy was four in april and their little girl will be three in july 
451,Brown/Sarah/sarah081.xml,46,[3.820809248554913], she follows em emory s to be seven in august 
452,Brown/Sarah/sarah081.xml,46,[3.820809248554913], i married si  years 
453,Brown/Sarah/sarah081.xml,46,[3.820809248554913], she been married twenty five years 
454,Brown/Sarah/sarah081.xml,46,[3.820809248554913], it s an eight 
455,Brown/Sarah/sarah085.xml,48,[4.31651376146789], there s si  months between them 
456,Brown/Sarah/sarah085.xml,48,[4.31651376146789], three o clock today three o clock 
457,Brown/Sarah/sarah086.xml,48,[4.613636363636363], seven o clock 
458,Brown/Sarah/sarah087.xml,48,[3.8847926267281108], with thirty eight people 
459,Brown/Sarah/sarah087.xml,48,[3.8847926267281108], thirty eight 
460,Brown/Sarah/sarah087.xml,48,[3.8847926267281108], there s three tommies huh 
461,Brown/Sarah/sarah089.xml,49,[5.2],     all four of them would ve gone in 
462,Brown/Sarah/sarah090.xml,49,[4.175182481751825], three 
463,Brown/Sarah/sarah090.xml,49,[4.175182481751825], four 
464,Brown/Sarah/sarah090.xml,49,[4.175182481751825], five 
465,Brown/Sarah/sarah090.xml,49,[4.175182481751825], there s four beatles 
466,Brown/Sarah/sarah091.xml,49,[4.11231884057971], i thought it was ten minutes of eleven 
467,Brown/Sarah/sarah091.xml,49,[4.11231884057971], it was ten minutes of twelve 
468,Brown/Sarah/sarah091.xml,49,[4.11231884057971], it took me three hours to get to scituate 
469,Brown/Sarah/sarah091.xml,49,[4.11231884057971], about twenty five minutes twenty 
470,Brown/Sarah/sarah091.xml,49,[4.11231884057971], one two four five huh 
471,Brown/Sarah/sarah091.xml,49,[4.11231884057971], what happened to three 
472,Brown/Sarah/sarah091.xml,49,[4.11231884057971], what happened to three 
473,Brown/Sarah/sarah091.xml,49,[4.11231884057971], no i said what happened to three 
474,Brown/Sarah/sarah093.xml,50,[5.468468468468468], she d been in there about four hours 
475,Brown/Sarah/sarah093.xml,50,[5.468468468468468], she s been up since seven 
476,Brown/Sarah/sarah093.xml,50,[5.468468468468468], well we went in shirley had a dollar eleanor had two and i had three 
477,Brown/Sarah/sarah093.xml,50,[5.468468468468468], the bill was five twenty 
478,Brown/Sarah/sarah093.xml,50,[5.468468468468468], i wondered what you three were laughing about 
479,Brown/Sarah/sarah093.xml,50,[5.468468468468468], the cars always get towed away and it ll cost you eight dollars 
480,Brown/Sarah/sarah093.xml,50,[5.468468468468468], we didn t even have ten cents to make a phone call 
481,Brown/Sarah/sarah093.xml,50,[5.468468468468468], three idiots walkin up and down the sidewalk 
482,Brown/Sarah/sarah094.xml,50,[4.841666666666667], twenty si  i think it might have been 
483,Brown/Sarah/sarah094.xml,50,[4.841666666666667], yeah twenty si  fish 
484,Brown/Sarah/sarah094.xml,50,[4.841666666666667], twenty si  at one sitting 
485,Brown/Sarah/sarah094.xml,50,[4.841666666666667], eleven o clock at night after sitting up in bed for two and three hours 
486,Brown/Sarah/sarah094.xml,50,[4.841666666666667], and that darn thing lived for about four or five days in a jar 
487,Brown/Sarah/sarah095.xml,50,[4.6861702127659575], eight 
488,Brown/Sarah/sarah096.xml,51,[4.271739130434782], seven thirty i think 
489,Brown/Sarah/sarah096.xml,51,[4.271739130434782], she watched till nine 
490,Brown/Sarah/sarah096.xml,51,[4.271739130434782], those three stooges 
491,Brown/Sarah/sarah096.xml,51,[4.271739130434782], she don t like the three stooges 
492,Brown/Sarah/sarah096.xml,51,[4.271739130434782], don t you like the three stooges 
493,Brown/Sarah/sarah096.xml,51,[4.271739130434782], that s right four 
494,Brown/Sarah/sarah096.xml,51,[4.271739130434782], she s eighty nine 
495,Brown/Sarah/sarah096.xml,51,[4.271739130434782], tonight you change it about ten times a day 
496,Brown/Sarah/sarah096.xml,51,[4.271739130434782], you don t let him sit there five minutes 
497,Brown/Sarah/sarah096.xml,51,[4.271739130434782], that was five minutes 
498,Brown/Sarah/sarah096.xml,51,[4.271739130434782], three 
499,Brown/Sarah/sarah096.xml,51,[4.271739130434782], yeah three 
500,Brown/Sarah/sarah097.xml,51,[4.50761421319797], that s what she was doing at four o clock this morning drinkin pepsi 
501,Brown/Sarah/sarah097.xml,51,[4.50761421319797], she fell asleep last night at half past five 
502,Brown/Sarah/sarah097.xml,51,[4.50761421319797], i picked her up put her to bed four o clock this morning she woke up 
503,Brown/Sarah/sarah097.xml,51,[4.50761421319797], yeah so she come out and had it and went back to bed until seven 
504,Brown/Sarah/sarah097.xml,51,[4.50761421319797], two and two are four 
505,Brown/Sarah/sarah097.xml,51,[4.50761421319797], oh yeah four arms     
506,Brown/Sarah/sarah097.xml,51,[4.50761421319797], she made si  fingers 
507,Brown/Sarah/sarah097.xml,51,[4.50761421319797], si  big banana fingers 
508,Brown/Sarah/sarah097.xml,51,[4.50761421319797], five 
509,Brown/Sarah/sarah098.xml,51,[4.174603174603175], it looks like a si  or a nine or something 
510,Brown/Sarah/sarah098.xml,51,[4.174603174603175], two lines and an e has three lines 
511,Brown/Sarah/sarah098.xml,51,[4.174603174603175], two out of three 
512,Brown/Sarah/sarah098.xml,51,[4.174603174603175], you never hit two out of three 
513,Brown/Sarah/sarah099.xml,51,[4.716475095785441], it s better not to be there till nine thirty 
514,Brown/Sarah/sarah100.xml,51,[4.6875], it takes me about three or four months to get back to it 
515,Brown/Sarah/sarah100.xml,51,[4.6875], give do them all three 
516,Brown/Sarah/sarah100.xml,51,[4.6875], she said well you can give me ten dollars and i ll bring back the change 
517,Brown/Sarah/sarah100.xml,51,[4.6875], ten dollars 
518,Brown/Sarah/sarah100.xml,51,[4.6875], c o seven u one 
519,Brown/Sarah/sarah100.xml,51,[4.6875], a little ten cent bug that was stuck on top of her stocking 
520,Brown/Sarah/sarah100.xml,51,[4.6875], ten cents i paid 
521,Brown/Sarah/sarah102.xml,52,[5.190697674418605], you can write three 
522,Brown/Sarah/sarah102.xml,52,[5.190697674418605], three again 
523,Brown/Sarah/sarah102.xml,52,[5.190697674418605], you re not three anymore though are you 
524,Brown/Sarah/sarah102.xml,52,[5.190697674418605], three three 
525,Brown/Sarah/sarah102.xml,52,[5.190697674418605], four 
526,Brown/Sarah/sarah102.xml,52,[5.190697674418605], can you make a four 
527,Brown/Sarah/sarah102.xml,52,[5.190697674418605], sarah make a nine 
528,Brown/Sarah/sarah102.xml,52,[5.190697674418605], i love the way she makes nine 
529,Brown/Sarah/sarah102.xml,52,[5.190697674418605], no a nine honey 
530,Brown/Sarah/sarah102.xml,52,[5.190697674418605], this kind of a nine 
531,Brown/Sarah/sarah102.xml,52,[5.190697674418605], that s a nine 
532,Brown/Sarah/sarah103.xml,52,[5.2875], i     be home here at nine thirty 
533,Brown/Sarah/sarah103.xml,52,[5.2875], look for me at nine thirty you ll see me 
534,Brown/Sarah/sarah103.xml,52,[5.2875], it s got the guarantee on it for another ten thousand miles 
535,Brown/Sarah/sarah103.xml,52,[5.2875], fifty si  oldsmobile 
536,Brown/Sarah/sarah103.xml,52,[5.2875], fifty si  oldsmobile 
537,Brown/Sarah/sarah104.xml,52,[4.288135593220339], five is like that 
538,Brown/Sarah/sarah104.xml,52,[4.288135593220339], four toes 
539,Brown/Sarah/sarah104.xml,52,[4.288135593220339], and only four toes 
540,Brown/Sarah/sarah104.xml,52,[4.288135593220339], um is it a three 
541,Brown/Sarah/sarah104.xml,52,[4.288135593220339], now is it a three 
542,Brown/Sarah/sarah104.xml,52,[4.288135593220339], is it an zero 
543,Brown/Sarah/sarah104.xml,52,[4.288135593220339],     more like seven o clock 
544,Brown/Sarah/sarah105.xml,53,[4.636904761904762], that s not a seven 
545,Brown/Sarah/sarah105.xml,53,[4.636904761904762], that s not a seven 
546,Brown/Sarah/sarah105.xml,53,[4.636904761904762], is this a seven 
547,Brown/Sarah/sarah105.xml,53,[4.636904761904762], well what you wrote is no that s not a seven 
548,Brown/Sarah/sarah105.xml,53,[4.636904761904762], that s a good seven 
549,Brown/Sarah/sarah105.xml,53,[4.636904761904762], that s a drunken seven 
550,Brown/Sarah/sarah105.xml,53,[4.636904761904762], does that still look like a seven 
551,Brown/Sarah/sarah105.xml,53,[4.636904761904762], you can make a three better than that can t you 
552,Brown/Sarah/sarah105.xml,53,[4.636904761904762], that s not a right three huh 
553,Brown/Sarah/sarah105.xml,53,[4.636904761904762], why don t you trace the three 
554,Brown/Sarah/sarah105.xml,53,[4.636904761904762], i think you do very good for someone who s four years old 
555,Brown/Sarah/sarah105.xml,53,[4.636904761904762], it looks like a nice four that way 
556,Brown/Sarah/sarah106.xml,53,[4.892857142857143], that kid played with that thing for about three days 
557,Brown/Sarah/sarah106.xml,53,[4.892857142857143], a lousy ten cents 
558,Brown/Sarah/sarah106.xml,53,[4.892857142857143], you won t think it s so funny in about five minutes 
559,Brown/Sarah/sarah106.xml,53,[4.892857142857143], that s a nine 
560,Brown/Sarah/sarah107.xml,53,[4.762886597938144], we only santa claus only brought two batteries instead of about ten 
561,Brown/Sarah/sarah107.xml,53,[4.762886597938144], my cousin s little girl is uh she ll be four ne t month 
562,Brown/Sarah/sarah108.xml,53,[4.612244897959184], you only had it on for ten minutes last night and look at it 
563,Brown/Sarah/sarah108.xml,53,[4.612244897959184], well there s four o them 
564,Brown/Sarah/sarah109.xml,53,[4.68780487804878], i just lost three pens in succession and i     
565,Brown/Sarah/sarah110.xml,54,[4.887323943661972], she can put an outfit on her i think think at four o clock in the morning 
566,Brown/Sarah/sarah110.xml,54,[4.887323943661972], and she could keep it on for twenty four hours and that kid would be not one spot on her 
567,Brown/Sarah/sarah110.xml,54,[4.887323943661972], she got four new pair o shoes 
568,Brown/Sarah/sarah110.xml,54,[4.887323943661972], so she bought her four pair o shoes 
569,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], three what color is three 
570,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], what does four mean 
571,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], three means yellow 
572,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], you re supposed to have si  crayons huh 
573,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], oh i think that s a four don t you 
574,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], doesn t that look like a this four here 
575,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], si  crayons you re supposed to have 
576,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], i don t think you have seven 
577,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], not one two eight nine ten 
578,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], two an one is three 
579,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], what comes after four 
580,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], five 
581,Brown/Sarah/sarah111.xml,54,[5.4600760456273765], so that s fifteen si  is si teen seven is seventeen 
582,Brown/Sarah/sarah112.xml,54,[4.754010695187166], mhm size ten 
583,Brown/Sarah/sarah112.xml,54,[4.754010695187166], this man was forty five years old 
584,Brown/Sarah/sarah112.xml,54,[4.754010695187166], and they were trying four days to get him to go into the hospital he wouldn t go 
585,Brown/Sarah/sarah114.xml,55,[4.4124293785310735], i guess that is zero 
586,Brown/Sarah/sarah114.xml,55,[4.4124293785310735], that s because you re four years old 
587,Brown/Sarah/sarah114.xml,55,[4.4124293785310735], i think i ve got about eight spoons out of about twenty four 
588,Brown/Sarah/sarah115.xml,55,[4.569377990430622], the little hand s on five and the big hand s on only on ten 
589,Brown/Sarah/sarah115.xml,55,[4.569377990430622], the big hand has to get on twelve before it s five o clock 
590,Brown/Sarah/sarah115.xml,55,[4.569377990430622], quarter of five she has to go home 
591,Brown/Sarah/sarah115.xml,55,[4.569377990430622], she didn t go to bed it must have been half past twelve twelve before she fell asleep last night and she was up at seven this mornin 
592,Brown/Sarah/sarah115.xml,55,[4.569377990430622], well now you have to go make a zero 
593,Brown/Sarah/sarah115.xml,55,[4.569377990430622], well no you have to go make a zero 
594,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you can t get three in a row 
595,Brown/Sarah/sarah115.xml,55,[4.569377990430622], i got three in a row 
596,Brown/Sarah/sarah115.xml,55,[4.569377990430622], what do you want   or zero 
597,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you don t want me to get three in a row 
598,Brown/Sarah/sarah115.xml,55,[4.569377990430622], i got three in a row 
599,Brown/Sarah/sarah115.xml,55,[4.569377990430622], oh you re zero huh 
600,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you re a zero 
601,Brown/Sarah/sarah115.xml,55,[4.569377990430622], now where you gonna put it so you can have three in a row 
602,Brown/Sarah/sarah115.xml,55,[4.569377990430622], where you gonna put it so you can have three in a row 
603,Brown/Sarah/sarah115.xml,55,[4.569377990430622], no that s not three zeroes in a row 
604,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you re supposed to put the zero here so you can win 
605,Brown/Sarah/sarah115.xml,55,[4.569377990430622], there see if you put the zero there you would win 
606,Brown/Sarah/sarah115.xml,55,[4.569377990430622], yeah you got three in a row 
607,Brown/Sarah/sarah115.xml,55,[4.569377990430622], two three four 
608,Brown/Sarah/sarah115.xml,55,[4.569377990430622], just three 
609,Brown/Sarah/sarah115.xml,55,[4.569377990430622], that s all you have to get is three in a row 
610,Brown/Sarah/sarah115.xml,55,[4.569377990430622], you re gonna put it in there the zero 
611,Brown/Sarah/sarah115.xml,55,[4.569377990430622], see you should o put that zero down there so i couldn t win 
612,Brown/Sarah/sarah116.xml,55,[4.872549019607843], yeah it s on tonight at seven thirty right 
613,Brown/Sarah/sarah116.xml,55,[4.872549019607843], one two three go 
614,Brown/Sarah/sarah116.xml,55,[4.872549019607843], it came with like five fives 
615,Brown/Sarah/sarah117.xml,55,[5.181318681318682], five ten 
616,Brown/Sarah/sarah117.xml,55,[5.181318681318682], five one 
617,Brown/Sarah/sarah117.xml,55,[5.181318681318682], not quite five one now 
618,Brown/Sarah/sarah117.xml,55,[5.181318681318682], i spent about ten o clock last night tryin get it up off the floor 
619,Brown/Sarah/sarah119.xml,56,[7.425149700598802], one two three 
620,Brown/Sarah/sarah120.xml,56,[4.88659793814433], she can go to the store when she s five years old 
621,Brown/Sarah/sarah121.xml,56,[5.625730994152047], it used to be about ten minutes fast 
622,Brown/Sarah/sarah121.xml,56,[5.625730994152047], she did five of them the other night 
623,Brown/Sarah/sarah121.xml,56,[5.625730994152047], she did five of them 
624,Brown/Sarah/sarah121.xml,56,[5.625730994152047], i bet i took ten splinters out of her hands the other night 
625,Brown/Sarah/sarah121.xml,56,[5.625730994152047], that kid can be in back there for five minutes 
626,Brown/Sarah/sarah121.xml,56,[5.625730994152047], she could be out there for five minutes and she s dirtier than the other kids 
627,Brown/Sarah/sarah122.xml,57,[6.603550295857988], eight pounds fourteen ounces 
628,Brown/Sarah/sarah122.xml,57,[6.603550295857988], si  eleven 
629,Brown/Sarah/sarah122.xml,57,[6.603550295857988], she was the only one in our family that wasn t uh under five pounds 
630,Brown/Sarah/sarah122.xml,57,[6.603550295857988], all the other kids around here were all five pounds under 
631,Brown/Sarah/sarah122.xml,57,[6.603550295857988], yeah she was si  eleven 
632,Brown/Sarah/sarah123.xml,57,[5.720496894409938], that s just what you give a four year old kid to play with a pitcher of water and three glasses 
633,Brown/Sarah/sarah123.xml,57,[5.720496894409938], i ll give you three two in this one one in this one and three in this one 
634,Brown/Sarah/sarah123.xml,57,[5.720496894409938], this one is then the lightest of all three 
635,Brown/Sarah/sarah124.xml,57,[5.586956521739131], seven dollars a week 
636,Brown/Sarah/sarah125.xml,58,[5.113207547169812], one then two then three 
637,Brown/Sarah/sarah125.xml,58,[5.113207547169812], no no that s a si  
638,Brown/Sarah/sarah125.xml,58,[5.113207547169812], he knocked three times 
639,Brown/Sarah/sarah127.xml,58,[5.418478260869565], i gave him three dollars he didn t even want to give me my seventy five cents 
640,Brown/Sarah/sarah127.xml,58,[5.418478260869565], how much is three two 
641,Brown/Sarah/sarah127.xml,58,[5.418478260869565], how much is three two 
642,Brown/Sarah/sarah127.xml,58,[5.418478260869565], how much is three 
643,Brown/Sarah/sarah127.xml,58,[5.418478260869565], put up three fingers 
644,Brown/Sarah/sarah127.xml,58,[5.418478260869565], put up three fingers 
645,Brown/Sarah/sarah127.xml,58,[5.418478260869565], five yeah 
646,Brown/Sarah/sarah127.xml,58,[5.418478260869565], how much is four one 
647,Brown/Sarah/sarah127.xml,58,[5.418478260869565], five 
648,Brown/Sarah/sarah127.xml,58,[5.418478260869565], how much is uh si  and one 
649,Brown/Sarah/sarah127.xml,58,[5.418478260869565], well how much is three and four 
650,Brown/Sarah/sarah127.xml,58,[5.418478260869565], put up four fingers and three fingers 
651,Brown/Sarah/sarah127.xml,58,[5.418478260869565], put up three fingers 
652,Brown/Sarah/sarah127.xml,58,[5.418478260869565], it s five fingers and five fingers and one more finger 
653,Brown/Sarah/sarah127.xml,58,[5.418478260869565], how much if fifteen four 
654,Brown/Sarah/sarah127.xml,58,[5.418478260869565], you can put up uh ten fingers and nine toes count em 
655,Brown/Sarah/sarah127.xml,58,[5.418478260869565], when ll we go si  thirty 
656,Brown/Sarah/sarah127.xml,58,[5.418478260869565], i don t care five o clock 
657,Brown/Sarah/sarah127.xml,58,[5.418478260869565], one two three o leary 
658,Brown/Sarah/sarah128.xml,59,[4.604938271604938], so you need three costumes 
659,Brown/Sarah/sarah128.xml,59,[4.604938271604938], seven thirty 
660,Brown/Sarah/sarah128.xml,59,[4.604938271604938], seven thirty 
661,Brown/Sarah/sarah128.xml,59,[4.604938271604938], they started out with about five in the class i guess gradually they ve able dropped out and finally she s alone 
662,Brown/Sarah/sarah128.xml,59,[4.604938271604938], her mother s got three costumes all bought everything 
663,Brown/Sarah/sarah128.xml,59,[4.604938271604938], four years old 
664,Brown/Sarah/sarah128.xml,59,[4.604938271604938], you were goin on three 
665,Brown/Sarah/sarah128.xml,59,[4.604938271604938], then you were goin on three then you were goin on four 
666,Brown/Sarah/sarah128.xml,59,[4.604938271604938], now you re four goin on five 
667,Brown/Sarah/sarah129.xml,59,[5.938271604938271], three quarters 
668,Brown/Sarah/sarah129.xml,59,[5.938271604938271], three what 
669,Brown/Sarah/sarah129.xml,59,[5.938271604938271], she has five children that are in it 
670,Brown/Sarah/sarah129.xml,59,[5.938271604938271], by the time you walk up three flights of stairs it ll probably be just as bad anyway 
671,Brown/Sarah/sarah131.xml,59,[6.523809523809524], it s three 
672,Brown/Sarah/sarah131.xml,59,[6.523809523809524], that s five     two 
673,Brown/Sarah/sarah131.xml,59,[6.523809523809524], five take away two 
674,Brown/Sarah/sarah131.xml,59,[6.523809523809524], you have five and you take away two and how many do you have 
675,Brown/Sarah/sarah131.xml,59,[6.523809523809524], four 
676,Brown/Sarah/sarah131.xml,59,[6.523809523809524], si  take away two 
677,Brown/Sarah/sarah131.xml,59,[6.523809523809524], and you got four 
678,Brown/Sarah/sarah131.xml,59,[6.523809523809524], si  take away si  is two 
